2,6,8,15,18,21,42,55,65,76,86
2,6,9,13,18,28,36,54,71,77,86
1,4,8,13,16,22,34,56,67,79,85
1,6,9,14,19,31,34,55,59,78,85
0,5,11,12,19,31,36,53,66,83,87
1,7,10,14,16,21,39,49,69,77,85
1,6,8,15,16,22,38,52,61,77,87
1,4,9,15,18,31,39,49,69,81,85
2,7,8,14,19,21,37,52,68,83,85
2,5,8,14,18,26,44,52,67,77,86
1,7,9,15,18,22,33,50,65,83,85
1,6,9,13,18,29,39,58,62,75,86
3,6,11,15,16,21,42,52,71,77,85
1,7,8,13,18,23,41,46,61,80,86
2,5,9,14,18,32,35,52,62,80,85
2,4,8,13,18,21,45,54,68,76,85
0,7,8,15,18,27,39,50,60,78,86
3,6,11,12,17,29,39,46,67,82,85
3,5,9,12,18,23,40,54,62,78,86
3,5,11,15,16,26,38,57,59,74,85
3,7,11,15,17,20,34,50,71,76,86
3,6,9,15,18,30,43,50,64,83,86
3,6,8,12,18,32,44,54,64,72,85
1,5,8,12,19,22,41,50,66,80,86
3,4,8,13,17,22,37,47,60,82,86
3,7,11,12,19,30,34,50,71,72,85
3,6,9,14,17,22,43,48,71,77,86
1,5,10,15,18,31,43,48,66,79,86
2,4,10,15,17,31,33,49,67,76,85
2,7,9,15,19,25,44,46,63,73,85
0,6,8,14,17,20,42,53,63,82,85
3,6,11,15,18,27,45,54,63,80,86
2,5,10,15,18,30,34,57,65,79,85
1,7,10,12,17,32,34,57,60,73,88
2,5,10,13,19,23,43,56,68,74,86
1,7,8,14,17,27,39,46,68,78,86
1,5,9,12,17,21,44,50,64,80,85
2,5,11,13,17,25,38,48,60,81,86
2,5,8,13,16,25,40,54,63,79,86
3,6,11,15,19,30,42,50,60,74,85
0,6,11,14,18,24,36,54,65,83,85
2,6,10,13,17,24,33,58,68,80,85
2,7,8,13,17,27,43,46,65,83,85
1,5,8,15,16,27,35,58,62,73,85
3,7,8,15,18,32,40,50,70,78,85
0,6,8,12,18,31,33,53,67,76,85
1,4,8,12,19,28,34,52,66,77,85
2,7,10,12,18,22,33,56,59,73,86
1,5,10,15,17,27,41,50,67,77,86
2,4,11,12,19,32,36,50,65,83,85
2,5,11,14,18,25,38,50,68,78,86
2,6,10,15,16,31,40,52,65,82,86
3,5,11,14,16,31,35,53,71,77,85
0,4,9,15,16,27,38,51,63,76,87
2,6,9,15,16,31,43,53,60,74,85
3,7,10,12,19,27,34,54,61,80,86
2,6,9,12,19,26,41,52,68,76,86
3,7,11,12,18,29,38,58,70,81,86
0,6,8,14,19,30,40,46,65,78,86
2,6,8,12,18,22,41,57,68,82,85
3,7,9,12,19,30,40,52,68,76,85
3,5,8,14,16,25,39,55,65,82,86
2,5,8,14,18,25,34,54,62,74,85
2,4,11,14,17,25,34,47,68,78,86
3,7,8,13,16,30,44,57,71,81,86
0,4,8,15,17,20,38,55,63,78,85
1,4,8,13,16,28,33,56,59,76,86
0,6,9,14,19,25,37,54,68,72,85
1,4,8,15,18,24,44,58,60,75,85
1,5,9,14,16,29,33,49,60,83,85
1,6,11,13,17,20,37,55,60,81,86
2,5,11,14,17,23,45,49,70,79,86
0,7,11,13,18,32,41,47,66,78,85
0,4,11,15,18,21,38,46,68,72,86
3,4,9,14,18,22,39,54,63,81,85
1,4,9,13,18,21,44,50,71,84,86
1,5,8,13,19,26,33,48,71,76,85
3,4,9,15,17,32,37,47,65,76,86
0,5,8,14,16,29,41,48,70,82,85
2,5,8,12,18,20,39,55,60,77,85
3,6,9,14,17,24,43,54,63,75,86
3,4,11,12,18,32,33,56,62,83,85
3,7,10,14,19,27,36,57,67,73,85
0,7,11,13,18,23,35,51,60,80,85
1,7,8,13,19,29,33,53,61,81,86
3,4,10,14,17,29,45,57,64,83,86
3,4,10,15,16,21,42,57,69,73,86
0,6,8,14,16,23,42,53,61,76,85
1,6,8,13,19,32,39,51,64,76,86
0,6,10,14,19,32,35,49,59,83,85
3,6,8,12,18,22,34,52,67,76,85
1,4,8,13,16,28,38,58,65,76,85
2,6,9,13,18,20,41,58,62,76,85
2,7,8,15,17,21,37,50,70,84,86
3,4,10,13,17,26,34,47,60,78,91
2,7,10,14,17,28,35,49,60,72,85
1,7,9,12,16,21,41,49,69,76,85
2,6,9,13,18,22,45,47,62,77,85
2,5,9,12,18,31,33,48,70,80,86
3,7,8,15,19,29,38,57,62,78,85
3,6,11,13,18,23,37,54,66,79,86
1,7,10,15,16,27,34,57,65,84,85
1,6,11,14,16,31,45,50,63,81,86
3,5,11,12,18,20,41,51,65,75,85
3,5,9,14,16,24,43,48,63,81,86
3,7,8,14,16,22,43,50,66,82,86
3,5,11,14,19,24,35,51,70,73,85
3,7,8,12,16,32,42,53,68,84,87
1,6,8,14,17,24,45,50,62,82,86
1,6,11,13,19,29,40,53,59,77,86
2,4,9,14,19,25,37,57,67,78,85
0,6,10,13,19,21,33,57,67,84,85
2,4,9,15,18,20,33,53,67,84,86
0,4,10,15,16,31,35,52,69,75,85
0,5,10,13,18,31,44,46,64,79,86
2,7,8,14,19,23,45,52,64,81,85
3,5,8,15,18,23,35,56,60,74,86
1,7,8,14,17,29,43,58,59,75,85
1,4,10,14,19,22,34,47,64,79,86
3,4,8,13,17,26,42,57,64,78,86
3,4,9,13,18,20,34,50,69,80,85
1,5,10,15,19,29,44,58,61,79,85
3,7,9,15,17,23,43,46,60,77,85
3,7,9,15,18,22,43,53,63,74,86
2,7,8,15,17,24,38,56,60,73,86
1,5,8,15,19,24,43,47,66,74,85
2,5,8,13,19,30,40,48,71,72,85
3,4,8,13,16,20,41,52,64,81,85
3,4,11,14,19,20,45,51,62,78,85
3,6,9,12,18,27,42,53,62,80,86
2,7,8,13,19,29,41,49,67,83,86
3,7,8,15,19,27,44,46,68,76,85
2,7,9,12,19,26,42,54,65,80,87
0,5,11,13,18,25,41,46,69,74,85
0,4,9,13,19,31,39,50,59,84,85
0,7,8,12,16,27,39,46,68,75,85
3,6,9,15,17,25,40,48,68,79,86
0,6,9,13,19,24,45,47,62,76,86
0,6,8,14,16,27,38,55,61,76,85
0,4,8,12,17,22,40,51,65,77,86
3,6,9,12,17,26,39,52,62,79,88
0,5,10,14,17,30,36,53,64,84,85
3,5,10,12,17,30,38,57,70,80,86
3,4,11,15,19,26,33,47,66,76,85
1,5,10,15,17,31,37,47,70,77,86
1,6,11,15,16,27,37,51,65,72,85
1,4,11,13,17,26,35,55,63,81,86
2,6,11,14,18,24,33,56,68,82,86
1,6,10,12,18,26,37,51,61,84,85
2,5,10,13,17,28,39,56,62,77,85
0,7,8,14,17,28,40,58,62,74,85
1,4,8,12,17,31,33,57,60,77,86
3,7,10,12,16,28,35,48,70,75,86
1,4,9,14,18,29,38,53,68,82,86
3,6,10,13,19,21,38,48,68,77,86
0,5,10,14,19,21,37,53,59,81,85
3,6,9,14,19,26,37,58,67,77,85
3,5,8,12,18,27,45,57,59,77,85
3,6,10,15,19,22,33,48,66,73,86
3,7,10,14,17,22,38,52,62,79,85
1,4,8,13,18,28,33,48,64,77,86
0,7,9,14,16,28,35,52,65,82,86
3,7,8,12,16,20,38,55,65,83,85
2,4,8,12,16,27,42,53,59,73,86
1,4,10,14,18,22,36,54,60,78,85
0,7,9,15,18,22,43,47,60,76,86
1,6,11,15,18,21,43,50,69,77,86
1,7,10,14,17,32,35,55,71,73,86
0,7,11,13,19,30,40,54,64,74,85
2,6,9,14,18,22,45,56,60,75,85
1,5,11,12,18,27,34,48,61,76,86
2,5,9,14,19,28,41,55,69,79,86
1,7,11,13,18,30,34,51,68,73,86
3,6,9,14,19,27,37,48,70,78,85
1,4,8,14,18,25,43,54,64,74,86
0,5,9,15,19,20,39,50,71,81,85
3,6,8,12,17,23,42,48,64,83,85
3,7,9,15,18,25,34,51,66,79,87
1,6,9,14,16,32,35,55,68,83,86
0,6,10,14,19,24,41,56,70,73,85
3,6,10,14,16,25,35,46,63,80,85
2,7,11,13,19,24,45,57,66,75,85
0,4,9,14,16,21,33,54,66,81,85
0,5,10,15,17,31,38,58,66,74,85
1,7,10,14,17,28,34,49,71,79,85
2,6,8,15,18,23,44,48,66,73,85
1,5,10,13,17,31,38,55,65,81,86
0,5,10,13,16,28,41,50,66,81,86
2,5,8,15,16,29,38,58,60,83,85
3,6,8,13,19,21,40,49,68,76,85
2,4,11,12,19,28,41,56,66,83,86
2,4,10,15,16,32,36,57,61,77,85
1,4,9,13,19,27,39,48,68,72,85
3,6,11,14,18,29,35,46,60,81,86
2,4,11,12,17,29,38,48,66,75,85
1,7,11,12,18,32,35,58,71,81,88
3,4,9,15,19,24,42,46,68,84,86
2,5,9,12,17,24,44,49,60,74,85
0,4,11,13,17,32,34,56,70,73,86
2,6,11,14,17,31,40,46,63,78,85
3,5,9,15,18,28,43,58,68,72,85
0,4,10,12,18,31,39,50,63,73,86
1,7,10,14,16,32,35,51,71,72,86
2,6,9,14,16,28,33,50,68,73,85
0,5,8,15,19,24,38,56,64,74,86
0,5,11,12,16,20,35,53,61,84,86
2,4,8,15,17,30,44,55,61,77,85
1,6,10,15,18,32,35,54,71,76,86
2,7,10,15,19,27,44,52,59,80,85
1,6,10,12,16,26,40,51,63,73,85
3,4,11,15,16,28,34,58,60,72,86
2,7,10,12,16,30,33,50,60,78,85
2,6,8,14,19,20,41,48,62,72,86
0,5,9,14,17,21,44,49,69,74,85
1,5,10,13,19,25,34,48,70,75,85
2,7,11,12,16,27,41,50,62,79,86
3,6,9,12,18,20,41,51,64,73,86
2,5,11,12,18,23,35,53,66,73,86
3,4,10,13,17,32,45,58,59,76,88
3,5,11,15,17,26,39,53,67,83,86
3,4,8,14,17,20,35,46,61,76,87
1,7,8,15,19,28,36,50,60,76,86
2,7,8,14,19,23,36,53,71,81,86
3,6,9,12,19,21,34,52,61,80,86
3,5,9,15,17,23,42,52,60,84,85
0,5,11,14,18,29,38,47,59,75,85
1,7,10,14,16,31,37,50,62,74,86
1,4,10,13,17,27,41,58,61,84,86
3,7,10,13,17,20,40,50,63,78,86
0,5,8,15,19,23,37,53,64,83,85
1,5,8,13,16,28,36,54,69,84,86
3,5,9,13,16,29,43,55,60,75,86
3,6,11,15,16,31,34,46,63,74,85
2,7,8,14,18,21,37,47,69,80,86
2,7,8,14,16,29,33,50,59,72,88
2,4,11,12,19,24,39,53,61,84,85
1,7,11,15,16,26,40,55,70,78,86
3,5,9,13,19,30,39,58,67,84,86
2,6,8,15,16,25,44,57,63,79,86
2,4,9,15,19,25,35,57,69,75,85
0,7,8,14,16,27,43,55,65,75,85
0,7,10,14,19,26,37,49,63,80,86
1,7,8,14,17,24,35,47,65,77,85
2,4,11,13,19,32,41,54,66,81,86
0,6,11,15,16,29,41,58,59,84,86
3,7,11,13,19,20,36,53,71,73,85
1,5,8,14,19,24,34,54,65,72,85
1,4,11,13,17,27,33,58,71,82,86
1,4,9,14,19,32,40,47,66,72,86
2,6,10,12,18,24,43,58,70,75,85
2,5,10,12,17,28,41,49,68,83,86
1,6,8,14,16,32,34,52,68,79,85
1,7,8,12,16,29,41,56,62,77,85
0,4,11,13,17,29,40,58,60,76,85
2,6,8,12,18,21,36,49,65,82,86
0,6,8,13,16,31,35,50,65,82,85
3,6,9,14,17,25,42,47,71,81,86
1,5,9,12,16,21,35,49,61,77,86
1,5,11,12,16,30,41,48,60,72,85
3,6,10,15,16,32,39,46,67,75,85
0,4,11,13,16,29,44,56,67,79,89
2,4,8,13,17,28,40,48,67,76,86
3,6,8,13,17,29,33,50,63,72,87
1,6,9,12,19,24,44,55,60,73,86
1,4,10,13,18,29,44,54,71,77,85
1,6,8,12,16,25,33,48,67,72,86
1,7,8,14,19,29,41,56,68,81,88
2,4,8,12,16,24,34,51,65,81,85
1,5,9,13,18,25,42,48,59,75,85
0,5,9,13,16,20,34,52,63,80,85
2,6,10,14,18,21,37,58,61,75,90
2,7,11,14,17,31,42,54,69,76,85
1,5,11,13,19,30,36,46,70,75,86
2,7,11,14,16,29,42,56,61,76,86
2,4,10,13,18,30,45,47,66,81,85
0,5,10,15,17,28,34,54,61,84,86
0,7,11,14,18,29,36,55,66,73,86
1,5,8,15,18,29,33,55,66,84,86
0,4,11,14,19,21,45,56,63,72,85
1,5,8,15,17,20,41,46,59,83,88
0,7,11,14,19,28,33,53,68,84,85
0,5,8,15,18,30,45,48,68,77,85
0,4,9,14,18,26,45,51,70,78,86
0,4,10,14,18,20,37,56,64,78,85
2,6,11,12,18,23,41,58,63,72,85
1,4,10,14,17,22,39,52,60,81,86
1,4,10,14,17,28,40,57,63,82,85
2,7,10,13,19,24,39,53,69,83,85
2,6,9,14,19,31,34,50,64,73,86
3,5,11,15,17,32,34,49,68,84,86
0,5,8,14,17,29,37,53,60,84,85
2,6,9,13,17,23,40,54,61,79,86
2,6,9,13,18,30,34,46,64,80,85
1,7,10,13,17,32,37,50,64,82,86
2,4,9,14,17,29,39,49,66,72,85
1,6,11,15,17,26,34,47,67,82,86
1,6,9,13,19,27,35,54,63,75,85
3,6,9,12,17,29,40,53,70,75,86
2,4,10,15,19,22,42,46,68,79,86
1,7,11,13,16,32,45,48,65,73,86
2,5,9,15,19,29,37,54,63,83,86
1,6,11,14,16,29,33,54,69,74,85
2,5,8,15,18,31,42,54,60,72,85
1,7,10,12,18,28,33,49,59,73,86
3,6,11,12,18,24,42,49,67,72,85
0,4,8,13,17,21,44,53,59,74,85
0,7,8,15,16,30,43,47,62,84,86
2,5,11,13,16,23,43,52,68,84,85
1,7,8,13,18,29,33,58,65,75,85
2,5,11,12,19,26,41,49,71,81,85
0,7,9,14,19,30,45,57,71,82,87
1,5,8,13,16,20,42,56,65,72,86
1,7,8,15,18,26,42,51,71,79,85
1,4,8,12,17,24,33,47,63,78,86
1,4,11,14,17,24,40,50,67,75,86
0,5,11,15,18,24,37,56,67,72,86
2,5,9,12,18,22,40,47,61,82,86
3,6,11,15,18,31,33,56,61,81,85
3,4,8,13,19,23,33,49,67,73,86
1,7,9,15,19,32,40,47,67,82,85
2,6,8,15,16,25,33,50,67,77,86
2,4,10,15,19,20,35,51,64,84,86
2,4,11,13,18,21,43,58,62,75,86
0,6,9,15,17,23,38,53,64,83,86
1,7,9,12,17,30,33,48,68,76,85
2,6,9,12,19,24,38,52,61,82,85
1,5,9,14,17,25,39,58,68,83,85
2,5,11,15,19,22,42,54,59,82,85
3,5,10,12,19,31,38,49,68,78,85
3,6,10,15,17,28,35,50,61,74,88
0,6,11,13,19,24,39,58,64,77,86
3,7,11,15,17,21,37,52,59,76,86
1,5,8,13,18,31,43,48,64,75,85
1,7,11,12,17,23,44,46,62,81,86
0,6,8,12,16,26,33,50,68,80,85
1,6,9,12,17,27,40,49,65,76,86
2,6,8,15,16,20,38,53,67,84,85
2,6,8,15,19,23,45,50,59,83,85
1,6,10,15,19,27,41,49,69,84,85
0,4,9,15,19,31,45,57,69,77,86
1,5,8,14,16,22,44,51,68,81,86
3,4,9,14,18,22,37,57,65,75,85
1,4,9,13,19,29,38,52,66,72,85
2,7,8,14,18,20,43,57,62,81,85
3,4,8,13,18,21,35,51,59,84,85
1,5,9,14,17,27,44,51,59,82,85
1,7,9,13,19,31,37,52,64,80,85
0,6,8,12,18,21,40,54,66,81,86
1,6,11,15,18,21,39,52,70,75,86
1,5,8,15,16,20,38,56,69,79,86
0,4,8,14,18,27,44,52,69,72,85
2,5,10,15,17,31,43,55,71,79,85
3,4,9,13,18,23,39,53,62,83,86
1,4,9,14,18,29,33,52,60,74,85
2,7,8,13,16,28,40,50,62,79,86
0,7,8,12,17,23,44,58,69,84,86
0,4,10,14,18,25,34,54,59,76,85
3,7,9,12,18,25,41,48,67,79,86
1,4,8,14,17,28,37,58,68,79,85
2,6,11,12,18,25,37,46,69,74,85
1,6,11,15,18,22,35,54,60,73,87
1,4,10,15,18,28,43,57,59,80,86
1,5,9,14,18,26,44,46,60,74,85
2,5,11,13,19,23,40,56,68,83,85
1,7,11,13,16,29,44,51,59,84,85
2,7,10,13,17,29,40,52,68,79,87
2,6,8,13,19,24,43,48,62,80,85
2,4,10,13,17,22,41,50,63,80,87
3,5,10,15,17,20,42,54,67,77,86
0,5,10,13,18,23,41,47,68,84,85
0,5,11,13,19,20,33,47,62,72,88
0,4,8,12,16,23,33,57,65,77,90
2,5,9,15,17,32,41,56,71,76,86
1,5,8,14,17,23,41,50,61,78,85
0,7,9,14,18,23,33,50,70,82,85
1,5,8,13,18,21,39,53,64,81,85
0,5,9,13,19,20,40,47,67,72,86
0,6,10,12,18,26,45,52,63,76,87
0,4,11,14,17,20,39,51,64,82,86
3,5,9,15,19,22,38,57,71,81,85
0,5,8,14,17,30,34,58,64,79,85
0,7,10,12,16,27,40,53,69,75,88
2,5,8,14,18,22,43,47,60,83,86
0,7,11,14,17,31,44,52,71,78,87
2,6,9,14,17,26,44,53,68,74,85
3,5,10,14,16,20,43,55,69,74,86
3,5,11,14,19,32,37,49,66,79,86
3,4,10,13,19,23,45,57,64,73,85
3,4,10,14,19,26,36,51,60,80,85
0,6,9,12,19,27,33,50,63,81,86
0,7,9,15,19,25,36,48,61,77,87
1,6,10,14,17,27,42,49,70,74,85
2,7,10,12,16,22,33,47,66,74,86
3,5,10,15,19,25,43,49,68,79,85
0,4,9,13,17,22,37,57,61,78,86
2,6,10,14,19,27,36,55,71,80,85
3,5,9,14,17,20,45,46,65,73,86
1,6,9,13,18,32,42,56,67,79,85
2,6,10,15,18,26,35,51,59,73,85
3,6,8,14,16,27,35,47,64,77,86
3,6,10,14,19,26,34,56,62,84,85
3,7,10,13,19,20,37,55,71,81,86
0,7,10,14,16,28,34,56,71,74,85
2,5,11,15,19,28,38,49,71,72,85
0,5,11,13,16,30,44,58,66,78,85
1,6,10,12,17,32,45,56,61,73,86
1,7,8,15,19,20,35,50,64,78,85
0,6,9,14,19,20,37,56,59,75,86
3,4,9,13,18,20,38,53,70,79,86
2,6,11,15,16,30,35,53,60,82,86
2,7,10,13,19,31,40,49,67,74,85
0,7,11,14,17,20,41,56,60,83,85
1,6,10,13,16,23,39,54,59,77,85
2,7,11,13,16,20,34,46,63,83,86
0,4,11,15,18,20,43,50,64,84,85
0,5,9,12,18,26,38,52,66,72,86
1,6,10,15,16,24,36,47,71,83,85
3,5,10,12,17,27,41,55,70,81,86
0,6,8,15,17,31,42,50,70,73,86
0,7,10,14,19,32,45,48,60,77,86
1,7,9,12,19,32,38,47,69,74,85
0,5,10,14,18,29,43,50,64,74,85
1,6,9,12,19,30,45,51,64,80,86
3,7,8,13,19,29,36,48,66,80,85
3,6,11,13,16,29,41,48,68,81,88
0,7,10,13,17,28,42,50,62,83,85
0,7,8,15,18,20,45,55,70,77,85
1,5,10,13,17,31,33,51,63,74,85
0,4,9,12,19,30,36,55,65,72,85
2,4,9,12,16,22,36,46,64,72,86
2,5,9,15,16,25,36,53,64,78,86
2,5,11,14,17,25,44,53,68,75,85
0,4,11,13,18,32,39,49,71,78,87
0,5,10,13,19,31,44,54,65,78,87
0,5,8,14,17,28,42,48,65,72,85
0,7,11,12,16,32,36,55,61,77,85
2,7,8,14,17,31,36,57,67,83,88
1,7,10,15,19,32,35,50,62,73,85
3,6,9,15,17,27,44,52,60,76,85
1,4,8,14,18,24,36,48,67,78,85
3,5,9,14,16,21,34,55,71,73,88
2,5,11,14,18,31,41,53,60,82,85
2,5,10,13,18,28,35,46,67,82,86
3,6,10,12,18,29,41,47,66,72,85
0,5,8,12,19,24,43,56,62,84,86
0,7,8,15,19,27,39,57,62,74,85
0,5,10,14,17,32,40,56,60,77,85
2,4,11,14,16,29,35,55,71,72,86
1,7,9,13,17,25,38,58,65,72,86
2,6,8,15,17,27,43,55,67,79,86
1,4,9,13,18,25,42,47,59,73,86
3,6,9,13,17,28,43,47,61,81,85
0,7,10,12,19,31,39,50,64,74,85
2,4,9,12,18,26,34,51,62,80,85
0,6,9,14,19,32,41,46,63,80,86
1,7,9,12,18,28,36,46,71,81,85
2,7,9,15,17,29,36,52,71,72,85
2,7,11,15,18,24,44,51,63,81,86
1,7,10,13,17,29,42,50,65,76,87
0,5,8,13,18,28,42,49,61,74,86
0,4,9,12,19,21,39,48,64,73,86
2,4,8,12,19,26,36,58,60,80,85
2,7,8,15,19,28,37,47,70,80,86
0,4,10,12,19,21,42,57,65,76,85
0,5,11,13,17,29,37,48,65,74,86
2,5,8,13,19,20,44,46,62,72,88
2,6,11,14,17,29,35,58,62,79,85
2,7,8,15,17,31,42,49,66,72,85
3,4,9,12,18,22,41,56,69,72,86
1,6,8,15,19,29,33,48,67,72,86
2,6,8,13,18,30,42,46,68,84,86
3,7,8,12,17,31,34,56,64,73,86
3,7,10,14,19,22,42,54,61,84,86
0,6,8,13,17,29,39,50,63,83,86
0,6,8,13,18,27,41,48,71,72,85
2,4,8,13,17,20,40,56,67,83,85
2,7,10,14,16,25,37,57,67,80,86
2,5,11,13,17,32,35,46,70,80,85
3,7,10,13,17,20,34,56,61,80,85
1,4,11,12,19,22,37,55,60,79,85
0,6,9,12,19,21,42,46,66,72,86
0,7,10,14,18,32,40,52,66,80,86
2,5,9,15,18,28,33,50,67,74,86
0,4,9,13,17,20,36,54,71,72,86
3,7,8,13,17,25,45,55,69,84,86
0,7,8,13,18,20,39,51,67,84,85
0,4,10,12,18,25,36,58,63,73,85
0,7,10,12,18,27,39,57,61,77,85
0,6,8,13,16,24,40,55,59,83,85
3,6,8,14,19,25,45,54,61,80,86
3,6,9,14,17,22,43,54,65,81,85
1,4,10,15,19,30,33,46,60,84,86
0,5,10,14,18,22,43,51,63,78,85
1,4,11,13,16,25,33,46,69,79,86
2,6,8,13,18,29,38,56,61,72,85
2,5,9,12,19,29,38,57,70,73,86
0,4,11,12,18,26,44,50,62,82,85
0,7,8,14,18,20,39,48,70,81,85
2,6,8,15,17,25,43,57,62,84,85
2,5,10,14,18,26,35,55,61,82,86
2,6,10,12,16,20,35,58,60,82,85
1,4,10,12,17,22,39,55,60,82,85
0,6,10,14,19,26,35,58,65,72,86
3,5,10,12,18,25,34,53,61,75,85
2,7,10,14,16,25,42,57,60,77,86
1,4,10,12,18,31,42,48,64,78,85
3,5,8,15,17,21,36,54,70,82,85
1,7,10,12,19,23,35,52,69,77,85
1,5,11,13,19,28,38,54,68,78,86
3,6,9,14,16,29,35,48,71,72,86
3,6,8,15,16,27,42,54,67,81,87
2,7,11,12,19,23,44,58,68,74,85
3,4,8,14,18,22,33,50,71,74,86
1,5,8,13,19,22,39,53,60,72,85
2,6,10,15,17,30,35,58,60,72,85
1,6,9,12,17,30,38,46,62,75,86
2,5,10,12,17,32,43,48,65,81,85
3,7,9,12,19,21,38,53,60,75,86
1,4,10,13,18,26,39,53,63,80,86
2,7,9,13,17,26,33,51,61,76,85
1,5,9,15,17,30,42,52,61,72,85
0,5,11,13,16,22,33,54,69,82,86
3,5,11,12,17,25,38,54,71,84,87
3,4,8,13,17,21,34,50,65,81,86
2,5,11,12,17,25,36,53,71,82,85
1,5,9,15,19,22,42,50,71,77,85
1,7,10,15,19,25,39,53,71,72,85
0,5,10,12,16,30,40,49,65,79,86
2,6,9,14,19,20,42,46,67,82,86
2,5,10,12,18,23,41,55,59,84,85
0,6,11,15,16,27,33,58,60,82,85
0,6,8,12,19,28,38,50,70,78,85
1,5,11,15,18,30,42,53,64,83,85
0,4,8,13,18,20,43,51,66,72,86
1,6,9,12,17,31,43,54,63,82,86
0,6,9,13,16,22,37,57,66,72,85
0,4,9,13,18,20,37,55,64,78,85
1,7,11,12,17,27,44,58,59,72,86
1,7,9,14,18,30,42,52,65,75,86
2,4,10,15,17,25,39,49,59,79,85
2,7,8,13,17,25,43,51,61,78,86
0,5,8,14,19,30,36,47,64,83,85
2,4,8,15,16,29,42,57,66,79,87
0,7,8,12,19,31,33,56,71,84,86
0,7,10,15,16,24,35,46,62,75,86
3,5,10,15,16,25,35,46,59,78,86
1,7,9,12,16,22,34,58,61,83,86
3,4,8,14,19,20,33,57,61,73,86
2,7,11,14,17,30,43,52,66,73,86
1,4,8,15,17,23,39,50,68,73,85
0,6,11,12,17,30,39,47,63,83,85
2,7,9,13,16,20,35,55,63,81,86
0,6,10,13,17,23,35,46,69,84,85
2,4,8,14,18,29,41,51,62,83,85
2,4,11,12,19,27,34,48,69,76,85
0,6,11,15,18,30,34,56,65,72,86
2,5,9,13,18,22,40,58,68,77,85
3,4,10,15,18,29,43,54,66,81,86
0,5,8,12,19,29,43,49,61,77,85
1,4,10,14,18,27,34,58,68,73,86
3,6,11,13,18,21,39,51,61,81,85
1,6,10,14,19,28,42,48,65,72,85
3,7,8,13,19,20,35,50,69,81,85
0,5,10,13,18,30,45,48,64,77,86
2,6,10,12,17,32,44,49,63,72,85
1,5,8,14,19,27,45,54,67,81,86
2,5,11,13,16,31,36,56,70,82,87
3,5,8,15,18,20,33,56,64,82,87
3,4,11,15,16,26,36,51,60,76,85
0,6,11,12,17,28,38,50,62,84,85
1,4,10,14,18,24,42,58,65,79,85
1,6,10,13,16,20,45,51,69,72,86
3,7,10,15,19,23,44,48,69,78,85
3,6,8,13,16,32,36,52,69,77,85
0,7,8,14,16,21,39,53,70,78,86
0,4,8,15,17,27,34,52,67,78,86
1,7,9,12,17,27,36,52,63,73,85
1,6,8,12,16,24,41,53,61,82,85
2,7,8,13,18,23,37,53,65,83,85
0,7,9,14,19,25,43,54,60,77,86
0,6,8,13,19,28,35,58,62,72,85
3,4,8,14,19,27,40,46,63,74,86
2,7,8,15,17,22,45,50,66,84,86
2,7,10,13,16,24,38,57,59,79,85
1,4,9,12,17,24,34,51,68,72,85
2,4,10,12,17,29,34,47,59,77,86
1,4,9,15,18,29,34,54,62,81,86
1,6,8,13,17,29,36,55,69,75,87
1,6,9,12,17,21,44,58,64,74,85
2,5,10,15,18,26,43,50,68,79,85
1,7,8,13,16,27,34,58,70,78,85
0,6,8,14,16,32,41,57,63,80,86
1,7,10,13,16,30,37,46,66,79,86
0,7,11,12,18,28,44,53,60,76,85
0,6,11,12,19,31,36,48,67,82,85
1,6,8,15,18,20,40,55,62,78,85
0,6,8,14,19,22,42,57,71,82,85
0,4,11,12,17,27,37,54,64,77,86
3,4,8,13,18,20,41,57,62,80,86
1,5,11,15,17,27,44,46,66,84,86
0,6,10,15,19,24,35,46,70,72,86
1,5,8,13,16,27,43,50,65,83,85
3,7,10,13,16,27,45,57,70,81,86
3,4,8,12,18,25,41,58,64,82,86
0,4,9,15,19,32,40,46,59,75,86
2,6,8,13,18,24,40,48,65,78,86
2,4,8,15,16,22,38,57,63,78,85
1,7,10,15,17,26,42,47,61,82,85
0,7,11,14,18,32,34,50,60,77,86
2,4,8,12,17,24,37,54,66,72,86
3,7,11,15,19,27,33,47,62,82,90
1,4,11,15,16,24,42,56,67,75,85
0,6,9,15,17,22,44,52,62,80,85
2,6,9,15,18,29,38,47,71,80,85
0,5,9,13,18,25,39,58,61,74,86
3,5,9,15,19,24,33,50,68,72,87
2,4,11,12,18,27,34,54,59,72,86
1,4,10,15,16,24,38,48,67,74,86
3,7,10,15,19,25,37,47,66,84,85
3,4,10,13,19,26,44,57,65,77,87
2,7,10,15,19,32,33,55,69,78,85
2,6,8,13,16,27,39,49,64,74,85
0,4,11,12,17,21,37,57,59,80,85
3,4,10,13,16,24,40,52,59,72,86
0,7,9,13,16,21,41,58,68,75,85
3,5,10,14,16,28,39,54,70,73,86
2,7,11,14,17,22,43,54,64,72,85
2,7,8,14,16,20,36,50,67,77,85
2,7,11,13,19,21,45,56,68,83,85
3,5,9,14,17,28,39,56,62,84,85
0,6,8,12,18,27,43,54,60,81,85
1,7,9,15,18,31,34,56,61,84,85
2,7,8,15,17,21,45,47,70,80,86
0,6,10,12,17,25,44,46,63,74,85
3,5,10,12,18,24,41,47,70,78,85
2,4,11,14,18,25,35,51,70,78,86
